time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
1510.35,3.2682983296703265e-09,2.8599327348066326e-10,-0.017794733333331116,0.0004848666666667455,,4.848666666667455e-07,0.4848666666667454,-5.331437751199061e-11,-7.232675293053658e-11,1.9012375418545973e-11,3.260228413076725e-09,3.2639331314280595e-09,4.365198242267024e-12,-1.4649975261370838e-11,1.9015173503637858e-11,3.265243686813167e-09,3.0546428571594825e-12,-2.750757288571373e-12,-3.641925850784621e-12,8.911685622132479e-13,3.260228413076725e-09,5.005999821220406e-10,-2.1460670864137727e-10,-2.1548926792822237e-10,8.825592868450254e-13,3.25577877900538e-10,-3.958460441987473e-11
1510.4,3.2662264806629743e-09,2.8611288674033164e-10,-0.015355566666664447,0.0005715333333334121,,5.71533333333412e-07,0.5715333333334119,-5.538622651934279e-11,-7.232629066864978e-11,1.6940064149306986e-11,3.2602342153601026e-09,3.2639341727180866e-09,2.2923079448881223e-12,-1.465055471738667e-11,1.6942862662274793e-11,3.265257763736271e-09,9.68716926703423e-13,-2.631144028902992e-12,-3.6417420242292055e-12,1.0105979953262133e-12,3.2602342153601026e-09,5.006000392040064e-10,-2.1448715246367468e-10,-2.15489143010674e-10,1.0019905469993088e-12,3.25577877900538e-10,-3.9464991160206355e-11
1510.45,3.263793331491706e-09,2.862325e-10,-0.012876711864405442,0.0006449661016949546,,6.449661016949545e-07,0.6449661016949545,-5.7819375690610937e-11,-7.232582884606613e-11,1.4506453155455194e-11,3.2602400178201433e-09,3.263935213969924e-09,-1.4188247821746196e-13,-1.4651134573813783e-11,1.4509252095596323e-11,3.2652612651933697e-09,-1.4679337016639274e-12,-2.511530769234612e-12,-3.641558248349924e-12,1.1300274791153123e-12,3.2602400178201433e-09,5.006000950687918e-10,-2.1436759506879175e-10,-2.154890169259532e-10,1.1214218571614423e-12,3.25577877900538e-10,-3.9345377900537974e-11
1510.5,3.2613601823204385e-09,2.866273351648348e-10,-0.010489822580642736,0.0007150967741936196,,7.150967741936193e-07,0.7150967741936196,-6.025252486187868e-11,-7.232536746311983e-11,1.2072842601241153e-11,3.2602458204538547e-09,3.263936255183589e-09,-2.576072863150316e-12,-1.465171483100175e-11,1.2075641967851436e-11,3.2652649560439547e-09,-3.904773723515795e-12,-2.1166956043998318e-12,-3.641374523028694e-12,1.5246789186288616e-12,3.2602458204538547e-09,5.006001497164283e-10,-2.1397281455159344e-10,-2.1548888967397846e-10,1.5160751223849914e-12,3.25577877900538e-10,-3.89505427357032e-11
1510.5500000000004,3.2601011602210133e-09,2.870221703296713e-10,-0.007956180327852462,0.0007620491803280393,,7.620491803280391e-07,0.7620491803280391,-6.151154696130343e-11,-7.232490652014509e-11,1.0813359558841664e-11,3.260251623258598e-09,3.2639372963590965e-09,-3.836136138082762e-12,-1.465229548930013e-11,1.081615935121737e-11,3.2652710994475176e-09,-5.1699392265038584e-12,-1.7218604395632956e-12,-3.641190848136134e-12,1.91933040857284e-12,3.260251623258598e-09,5.006002031469471e-10,-2.1357803281727572e-10,-2.154887612546573e-10,1.910728437381575e-12,3.25577877900538e-10,-3.855570757086666e-11
1510.6,3.2641909392265337e-09,2.874170054945061e-10,-0.00525858730157527,0.0008074126984130617,,8.074126984130619e-07,0.8074126984130617,-5.7421767955782996e-11,-7.232444601747613e-11,1.4902678061693136e-11,3.260257426231849e-09,3.263938337496464e-09,2.526017300704565e-13,-1.4652876549058507e-11,1.490547827912896e-11,3.265287110497245e-09,-1.0961712707107475e-12,-1.3270252747285163e-12,-3.641007223542866e-12,2.3139819488143502e-12,3.260257426231849e-09,5.006002553603802e-10,-2.1318324986587404e-10,-2.1548863166789738e-10,2.3053818020233672e-12,3.25577877900538e-10,-3.8160872406031885e-11
1510.65,3.2682807182320546e-09,2.874560171270712e-10,-0.0025499152542405273,0.0008858644067796408,,8.858644067796408e-07,0.8858644067796411,-5.3331988950262544e-11,-7.232398595544719e-11,1.8991997005184642e-11,3.260263229371065e-09,3.2639393785957074e-09,4.3413396363471885e-12,-1.4653458010626432e-11,1.899479764697362e-11,3.265291265193378e-09,2.9894530386765567e-12,-1.2880136421633797e-12,-3.6408236491195086e-12,2.352810006956129e-12,3.260263229371065e-09,5.006003063567592e-10,-2.131442892296881e-10,-2.1548850091360644e-10,2.3442116839183547e-12,3.25577877900538e-10,-3.812186077346674e-11
1510.7,3.272370497237575e-09,2.8686245359115964e-10,-0.00021516949152956255,0.0009002711864406523,,9.002711864406522e-07,0.9002711864406524,-4.924220994474211e-11,-7.23235263343925e-11,2.308131638965039e-11,3.260269032674099e-09,3.2639404196568412e-09,8.430077580733784e-12,-1.4654039874353483e-11,2.308411745508727e-11,3.2653152209944765e-09,7.05527624309852e-12,-1.8815771780750513e-12,-3.640640124736684e-12,1.7590629466616324e-12,3.260269032674099e-09,5.006003561361158e-10,-2.137379025449561e-10,-2.154883689916921e-10,1.7504664467360454e-12,3.25577877900538e-10,-3.8715424309378414e-11
1510.75,3.2726412307692303e-09,2.8626889005524786e-10,0.002247847457621766,0.0009146779661016641,,9.14677966101664e-07,0.914677966101664,-4.8971476413087257e-11,-7.232306715464627e-11,2.335159074155901e-11,3.260274836138802e-09,3.263941460679882e-09,8.699770089347697e-12,-1.465462214058924e-11,2.3354392229936934e-11,3.265322386740328e-09,7.318844028902012e-12,-2.475140713986723e-12,-3.640456650265014e-12,1.1653159362782908e-12,3.260274836138802e-09,5.006004046984808e-10,-2.1433151464323305e-10,-2.1548823590206224e-10,1.1567212588291949e-12,3.25577877900538e-10,-3.930898784529009e-11
1510.8000000000004,3.269911285714275e-09,2.8567532651933355e-10,0.004599083333338553,0.0009289166666666989,,9.289166666666988e-07,0.9289166666666988,-5.170142146804195e-11,-7.232260841654274e-11,2.0621186948500775e-11,3.260280639763025e-09,3.263942501664847e-09,5.9687840494284374e-12,-1.4655204809683275e-11,2.0623988859111714e-11,3.2653241098901115e-09,4.587175824163688e-12,-3.068704249901083e-12,-3.64027322557512e-12,5.715689756740372e-13,3.260280639763025e-09,5.006004520438866e-10,-2.149251255245532e-10,-2.154881016446244e-10,5.629761200711675e-13,3.25577877900538e-10,-3.990255138120445e-11
