time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
640.35,3.214327296703296e-09,3.805329182320442e-10,1.28444005,0.2181523666666667,,0.0002181523666666667,218.15236666666672,-1.0728541047902149e-10,-1.189284564197435e-10,1.1643045940722e-11,3.213971765426357e-09,3.2225698950535802e-09,-8.242598350284186e-12,-1.988679389382555e-11,1.1644195543541359e-11,3.219264785714282e-09,-4.9374890109864336e-12,9.178888746280959e-11,-8.834794213422938e-12,1.0062368167623254e-10,3.213971765426357e-09,3.4257817389973683e-10,3.795474433230746e-11,-6.261621253149009e-11,1.0057095686379756e-10,2.871708730769217e-10,9.336204515512256e-11
640.4000000000002,3.2137605384615365e-09,3.80511426519337e-10,1.2869674745762743,0.2172056949152532,,0.00021720569491525315,217.2056949152532,-1.0785216872078063e-10,-1.189231820983425e-10,1.1071013377561862e-11,3.213970664701767e-09,3.222574774784037e-09,-8.814236322500952e-12,-1.9886397292310787e-11,1.1072160969809834e-11,3.219264785714282e-09,-5.504247252745562e-12,9.176739575010238e-11,-8.834460961901237e-12,1.006018567120036e-10,3.213970664701767e-09,3.425908811059601e-10,3.7920545413376895e-11,-6.262858048262273e-11,1.0054912589599965e-10,2.871708730769217e-10,9.334055344241534e-11
640.45,3.213193780219779e-09,3.802849e-10,1.2894547096774205,0.2162430645161285,,0.0002162430645161285,216.24306451612853,-1.0841892696253813e-10,-1.1891790755399664e-10,1.0498980591458538e-11,3.2139695624172525e-09,3.2225796540773487e-09,-9.385873857569726e-12,-1.988600003228127e-11,1.0500126174711542e-11,3.219264785714282e-09,-6.071005494503036e-12,9.154086923076531e-11,-8.834127680760929e-12,1.0037499691152627e-10,3.2139695624172525e-09,3.426035890340739e-10,3.768131096592606e-11,-6.264094913316472e-11,1.0032226009909078e-10,2.871708730769217e-10,9.311402692307828e-11
640.5,3.2126270219780216e-09,3.799099000000002e-10,1.291938896551723,0.2152406206896557,,0.00021524062068965568,215.24062068965569,-1.0898568520429558e-10,-1.1891263278636036e-10,9.92694758206478e-12,3.213968458595411e-09,3.2225845329335468e-09,-9.957510955524826e-12,-1.9885602113421066e-11,9.928091157896237e-12,3.219229359116016e-09,-6.6023371379944115e-12,9.116586923076551e-11,-8.833794369950247e-12,9.999966360071576e-11,3.213968458595411e-09,3.4261629768377963e-10,3.729360231622053e-11,-6.265331848277122e-11,9.994692079899176e-11,2.871708730769217e-10,9.273902692307848e-11
640.5500000000002,3.2136841160221035e-09,3.795348999999995e-10,1.294313034482761,0.2143207931034474,,0.00021432079310344744,214.32079310344744,-1.0792859116021364e-10,-1.189073577950881e-10,1.0978766634874427e-11,3.213967353258762e-09,3.222589411352651e-09,-8.905295330547526e-12,-1.9885203535414254e-11,1.0979908204866731e-11,3.2192069834254106e-09,-5.522867403307138e-12,9.079086923076485e-11,-8.833461029417402e-12,9.962433026018224e-11,3.213967353258762e-09,3.426290070547773e-10,3.690589294522214e-11,-6.266568853109746e-11,9.957158147631959e-11,2.871708730769217e-10,9.23640269230778e-11
640.6,3.215254005524864e-09,3.7915989999999967e-10,1.2967496000000018,0.2133607999999991,,0.00021336079999999908,213.36079999999916,-1.0635870165745327e-10,-1.1890208257983414e-10,1.2543380922380856e-11,3.213966246429692e-09,3.2225942893346953e-09,-7.340283809831468e-12,-1.9884804297944926e-11,1.2544520488113455e-11,3.2192069834254106e-09,-3.9529779005467534e-12,9.041586923076505e-11,-8.833127659110614e-12,9.924899688987564e-11,3.213966246429692e-09,3.4264171714676887e-10,3.6518182853230796e-11,-6.267805927779852e-11,9.919624213102932e-11,2.871708730769217e-10,9.198902692307799e-11
640.6500000000002,3.2168238950276284e-09,3.7751522087911614e-10,1.2978895423728831,0.21164413559321468,,0.00021164413559321467,211.64413559321468,-1.0478881215468873e-10,-1.1889680714025292e-10,1.4107994985564176e-11,3.213965138130559e-09,3.222599166879705e-09,-5.775271852076598e-12,-1.9884404400697148e-11,1.4109132548620552e-11,3.2192069834254106e-09,-2.3830883977822334e-12,8.877119010988145e-11,-8.832794258978108e-12,9.760398436885956e-11,3.213965138130559e-09,3.426544279594546e-10,3.486079291966149e-11,-6.269043072252962e-11,9.755122364219113e-11,2.871708730769217e-10,9.034434780219441e-11
640.7,3.2180920110497237e-09,3.758176384615343e-10,1.2974341355932184,0.2086824067796559,,0.00020868240677965588,208.68240677965588,-1.0352069613259386e-10,-1.1889153147599878e-10,1.5370835343404928e-11,3.2139640283838486e-09,3.222604043987707e-09,-4.512032937983163e-12,-1.9884003843355028e-11,1.5371970905371867e-11,3.2192069834254106e-09,-1.1149723756873501e-12,8.707360769229966e-11,-8.832460828968101e-12,9.590606852126778e-11,3.2139640283838486e-09,3.426671394925358e-10,3.3150498968998505e-11,-6.270280286494595e-11,9.585330183394444e-11,2.871708730769217e-10,8.864676538461263e-11
640.75,3.2175063756906074e-09,3.7412005604395253e-10,1.2959210877192977,0.20530799999999907,,0.00020530799999999907,205.30799999999908,-1.0410633149170977e-10,-1.1888625558672596e-10,1.4779924095016202e-11,3.2139629172123345e-09,3.2226089206587328e-09,-5.1025449681249855e-12,-1.9883602625602625e-11,1.478105765747764e-11,3.2192069834254106e-09,-1.7006077348032525e-12,8.537602527471789e-11,-8.832127369028807e-12,9.42081526437467e-11,3.2139629172123345e-09,3.4267985174571366e-10,3.1440204298238967e-11,-6.271517570470267e-11,9.415538000294164e-11,2.871708730769217e-10,8.694918296703084e-11
640.8000000000002,3.2169207403314902e-09,3.7291787679557966e-10,1.2941942586206858,0.20252522413792495,,0.000202525224137925,202.525224137925,-1.046919668508269e-10,-1.1888097947208876e-10,1.418901262126186e-11,3.2139618046392004e-09,3.2226137968928067e-09,-5.6930565613165065e-12,-1.9883200747124014e-11,1.4190144185807507e-11,3.2192069834254106e-09,-2.286243093920396e-12,8.417384602634493e-11,-8.831793879108444e-12,9.300563990545336e-11,3.2139618046392004e-09,3.4269256471868894e-10,3.0225312076890616e-11,-6.272754924145503e-11,9.295286131834563e-11,2.871708730769217e-10,8.574700371865787e-11
640.85,3.2163351049723743e-09,3.727684292817675e-10,1.2926401016949154,0.20010659322033905,,0.00020010659322033903,200.10659322033905,-1.0527760220994279e-10,-1.188757031317415e-10,1.3598100921798675e-11,3.213960690687985e-09,3.22261867268996e-09,-6.283567717585438e-12,-1.988279820760325e-11,1.3599230490017814e-11,3.2192069834254106e-09,-2.8718784530362985e-12,8.402439851253291e-11,-8.831460359155219e-12,9.285585887168813e-11,3.213960690687985e-09,3.4270527841116287e-10,3.0063150870604616e-11,-6.273992347485819e-11,9.280307434546279e-11,2.871708730769217e-10,8.559755620484586e-11
