time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
214.35,3.1473208021978004e-09,2.917340215469612e-10,0.8589236785714279,0.024919982142857088,,2.491998214285709e-05,24.91998214285709,-1.7429190498451674e-10,-1.7449505016212155e-10,2.0314517760478573e-13,3.156050001476572e-09,3.1621953770346007e-09,-1.4874574836801175e-11,-1.4774748367801822e-11,-9.982646899935637e-14,3.1589740769230787e-09,-1.1653274725277875e-11,2.9899907777265484e-12,-1.2818034857501055e-11,1.5808025635227605e-11,3.156050001476572e-09,2.9755486332645856e-10,-5.820841779497372e-12,-2.2206026869656386e-11,1.638518509015901e-11,2.811838950276244e-10,1.0550126519336829e-11
214.4,3.1474875138121546e-09,2.9122081712707185e-10,0.8569196140350871,0.024795070175438562,,2.479507017543856e-05,24.795070175438568,-1.741251933701625e-10,-1.744860274795701e-10,3.6083410940760203e-13,3.156060303220476e-09,3.1622050184364245e-09,-1.471750462426983e-11,-1.4775489498310962e-11,5.798487404112814e-14,3.1589740769230787e-09,-1.1486563110923617e-11,2.4767863578372147e-12,-1.2816274012204475e-11,1.5293060370041692e-11,3.156060303220476e-09,2.975476157234962e-10,-6.326798596424356e-12,-2.2196126935448468e-11,1.5869328339024115e-11,2.811838950276244e-10,1.0036922099447497e-11
214.45,3.1492242541436464e-09,2.907076127071822e-10,0.8547145263157885,0.02468331578947364,,2.468331578947364e-05,24.68331578947364,-1.7238845303867068e-10,-1.7447700603342615e-10,2.0885529947554432e-12,3.1560706167705025e-09,3.162214659155539e-09,-1.2990405011891981e-11,-1.4776231192553968e-11,1.785826180661983e-12,3.1589930220994475e-09,-9.768767955801124e-12,1.96358193794752e-12,-1.2814513562474267e-11,1.4778095500421787e-11,3.1560706167705025e-09,2.975403724511308e-10,-6.832759743948575e-12,-2.2186232347971328e-11,1.5353472604022752e-11,2.811838950276244e-10,9.523717679557802e-12
214.5,3.150960994475137e-09,2.909105662983425e-10,0.8521475535714285,0.02457671428571428,,2.457671428571428e-05,24.57671428571428,-1.7065171270718016e-10,-1.7446798582355566e-10,3.816273116375504e-12,3.1560809421230465e-09,3.162224299191971e-09,-1.12633047168337e-11,-1.4776973450333227e-11,3.5136687334995267e-12,3.158995005524861e-09,-8.034011049724352e-12,2.166535529107863e-12,-1.2812753508866687e-11,1.4979289037974553e-11,3.1560809421230465e-09,2.97533133508803e-10,-6.622567210460508e-12,-2.2176343107207587e-11,1.5553775896747076e-11,2.811838950276244e-10,9.726671270718145e-12
214.55,3.152708314917126e-09,2.912499309392265e-10,0.8493986315789465,0.02448542105263156,,2.4485421052631556e-05,24.485421052631555,-1.6890439226519111e-10,-1.7445896684980377e-10,5.554574584612625e-12,3.1560912792738164e-09,3.1622339385457506e-09,-9.525623628624207e-12,-1.4777716271433272e-11,5.252092642809064e-12,3.1589959999999995e-09,-6.2876850828734805e-12,2.5059001699918307e-12,-1.2810993851937983e-11,1.5316894021929814e-11,3.1560912792738164e-09,2.975258988959545e-10,-6.2759679567280645e-12,-2.216645921313987e-11,1.5890491256411807e-11,2.811838950276244e-10,1.0066035911602114e-11
214.6,3.1549740607734807e-09,2.9158929558011054e-10,0.8470430175438589,0.02442191228070173,,2.442191228070173e-05,24.421912280701733,-1.6663864640883687e-10,-1.744499491120155e-10,7.811302703178625e-12,3.1561016282180093e-09,3.1622435772169122e-09,-7.26951644343154e-12,-1.4778459655638623e-11,7.508943212207081e-12,3.1590147292817678e-09,-4.0406685082879236e-12,2.84526481087585e-12,-1.2809234592244422e-11,1.5654499403120276e-11,3.1561016282180093e-09,2.9751866861202696e-10,-5.929373031916523e-12,-2.2156580665750817e-11,1.6227207633834294e-11,2.811838950276244e-10,1.0405400552486134e-11
214.65,3.157239806629833e-09,2.921071329670323e-10,0.8449281578947373,0.02434736842105265,,2.434736842105265e-05,24.347368421052646,-1.6437290055248387e-10,-1.7444093261003618e-10,1.006803205755233e-11,3.1561119889504837e-09,3.1622532152054794e-09,-5.013408575646123e-12,-1.4779203602733808e-11,9.765795027087687e-12,3.1590169285714296e-09,-1.7771219415963431e-12,3.3631021977976738e-12,-1.2807475730342247e-11,1.617057792813992e-11,3.1561119889504837e-09,2.975114426564613e-10,-5.404309689429012e-12,-2.2146707465023054e-11,1.6742397775594045e-11,2.811838950276244e-10,1.0923237939407957e-11
214.7,3.159505552486188e-09,2.932577373626372e-10,0.8428141228070173,0.02428684210526315,,2.428684210526315e-05,24.286842105263148,-1.6210715469612922e-10,-1.74431917343711e-10,1.2324762647581773e-11,3.1561223614659835e-09,3.162262852511482e-09,-2.7573000252940106e-12,-1.4779948112503367e-11,1.2022648087209351e-11,3.159051384615385e-09,4.5416787080287775e-13,4.513706593402543e-12,-1.2805717266787705e-11,1.7319423860190248e-11,3.1561223614659835e-09,2.9750422102869917e-10,-4.246483666061989e-12,-2.213683961093921e-11,1.7890355944877218e-11,2.811838950276244e-10,1.2073842335012825e-11
214.75,3.1602155494505497e-09,2.944083417582415e-10,0.8404009666666672,0.02421606666666668,,2.4216066666666684e-05,24.21606666666668,-1.61397157731767e-10,-1.7442290331288498e-10,1.3025745581117955e-11,3.156132745759365e-09,3.162272489134952e-09,-2.056939684401963e-12,-1.4780693184731812e-11,1.2723753500329847e-11,3.159100552486188e-09,1.114996964362286e-12,5.6643109890068435e-12,-1.2803959202137045e-11,1.8468270191143886e-11,3.156132745759365e-09,2.97497003728182e-10,-3.0886619699405173e-12,-2.212697710348189e-11,1.9038315133541372e-11,2.811838950276244e-10,1.3224446730617125e-11
214.8,3.1585919230769227e-09,2.955589461538464e-10,0.8382792857142852,0.024151642857142844,,2.4151642857142844e-05,24.15164285714284,-1.6302078410539404e-10,-1.7441389051740316e-10,1.1393106412009118e-11,3.156143141825824e-09,3.162282125075918e-09,-3.6902019989949385e-12,-1.4781438819203686e-11,1.1091236820208748e-11,3.1591190879120874e-09,-5.271648351642899e-13,6.814915384611767e-12,-1.2802201536946507e-11,1.9617116921558268e-11,3.156143141825824e-09,2.974897907543512e-10,-1.930844600504751e-12,-2.2117119942633727e-11,2.0186275342128973e-11,2.811838950276244e-10,1.4375051126222048e-11
214.85,3.156968296703296e-09,2.9574386850828707e-10,0.8360549999999984,0.024082517241379258,,2.408251724137926e-05,24.08251724137926,-1.646444104790211e-10,-1.7440487895711068e-10,9.760468478089623e-12,3.156153549660553e-09,3.162291760334408e-09,-5.3234636311117985e-12,-1.4782185015703517e-11,9.458721384591721e-12,3.1591370769230773e-09,-2.1687802197812142e-12,6.999837739052433e-12,-1.280044427177233e-11,1.9800282010824767e-11,3.156153549660553e-09,2.9748258210664844e-10,-1.7387135983613738e-12,-2.210726812837732e-11,2.0368554530015947e-11,2.811838950276244e-10,1.4559973480662715e-11
214.9,3.1553446703296707e-09,2.952295038674033e-10,0.8335952807017537,0.024014368421052614,,2.4014368421052608e-05,24.014368421052612,-1.6626803685264688e-10,-1.7439586863185262e-10,8.127831779205738e-12,3.1561639692589906e-09,3.162301394910452e-09,-6.9567245807814905e-12,-1.4782931774015836e-11,7.826207193234346e-12,3.1591438397790047e-09,-3.799169449335269e-12,6.48547309816867e-12,-1.2798687407170756e-11,1.9284160505339426e-11,3.1561639692589906e-09,2.9747537778451516e-10,-2.2458739171118512e-12,-2.2097421660695296e-11,1.9851547743583445e-11,2.811838950276244e-10,1.4045608839778955e-11
214.95,3.1554664254143643e-09,2.947151392265193e-10,0.8309218392857131,0.023962892857142846,,2.3962892857142843e-05,23.962892857142844,-1.6614628176795283e-10,-1.7438685954147401e-10,8.240577773521179e-12,3.1561744006166582e-09,3.1623110288040816e-09,-6.8446033897172545e-12,-1.478367909392518e-11,7.939075704207926e-12,3.159172703296705e-09,-3.70627788234045e-12,5.9711084572845975e-12,-1.2796930943698011e-11,1.876803940098261e-11,3.1561744006166582e-09,2.9746817778739316e-10,-2.753038560873872e-12,-2.208758053957028e-11,1.9334541978696404e-11,2.811838950276244e-10,1.3531244198894882e-11
215.0,3.15613935359116e-09,2.9420077458563547e-10,0.8281326363636358,0.02393227272727272,,2.3932272727272722e-05,23.93227272727272,-1.6547335359115756e-10,-1.7437785168581997e-10,8.904498094662409e-12,3.1561848437289925e-09,3.1623206620153204e-09,-6.181308424160878e-12,-1.478442697521609e-11,8.603118551055214e-12,3.15917753038674e-09,-3.038176795580249e-12,5.456743816400834e-12,-1.2795174881910336e-11,1.8251918698311173e-11,3.1561848437289925e-09,2.9746098211472337e-10,-3.2602075290879004e-12,-2.207774476498488e-11,1.8817537235896985e-11,2.811838950276244e-10,1.3016879558011116e-11
215.05,3.1568122817679553e-09,2.929696505494506e-10,0.8259571428571422,0.02390178571428571,,2.3901785714285708e-05,23.90178571428571,-1.6480042541436188e-10,-1.7436884506473543e-10,9.568419650373573e-12,3.1561952985913595e-09,3.1623302945442027e-09,-5.5180127762474964e-12,-1.478517541767311e-11,9.267162641425613e-12,3.15917753038674e-09,-2.365248618784565e-12,4.225619780216017e-12,-1.2793419222363955e-11,1.701903900257997e-11,3.1561952985913595e-09,2.9745379076594843e-10,-4.484140216497781e-12,-2.206791433692171e-11,1.758377412042393e-11,2.811838950276244e-10,1.17857555218263e-11
215.1,3.1573982320441983e-09,2.917086615384615e-10,0.8239589285714279,0.023886607142857137,,2.3886607142857136e-05,23.886607142857137,-1.642144751381189e-10,-1.7435983967806554e-10,1.0145364539946666e-11,3.1562057651991188e-09,3.162339926390759e-09,-4.941694346560392e-12,-1.4785924421080773e-11,9.844230074520382e-12,3.15917753038674e-09,-1.7792983425415543e-12,2.9646307692267936e-12,-1.2791663965615105e-11,1.5756294734841893e-11,3.1562057651991188e-09,2.9744660374050964e-10,-5.737942202048206e-12,-2.205808925536337e-11,1.6320147053315163e-11,2.811838950276244e-10,1.0524766510837076e-11
