time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
3338.350000000001,3.3181831657458553e-09,2.8913254285714424e-10,-0.030156362318856038,-0.01194681159420398,,-1.1946811594203979e-05,-11.94681159420398,-3.429541436462284e-12,-3.2421832564501616e-11,2.899229112803933e-11,3.3029403667544464e-09,3.310781716160648e-09,7.40144958520681e-12,-1.6256056284054054e-11,2.365750586926087e-11,3.31115371270718e-09,7.029453038675232e-12,3.8851208790960705e-13,-5.333666173251216e-13,9.218787052347289e-13,3.3029403667544464e-09,3.0565811707323286e-10,-1.6525574216088667e-11,-2.269543271642181e-11,6.169858500333143e-12,2.94495136263724e-10,-5.362593406579756e-12
3338.4,3.319549187845298e-09,2.8930578461538526e-10,-0.03262910000000425,-0.012115900000000243,,-1.2115900000000246e-05,-12.115900000000249,-2.06351933701914e-12,-3.24217184833117e-11,3.035819914629256e-11,3.302931740311415e-09,3.310780959622673e-09,8.768228222625371e-12,-1.625511113770347e-11,2.502333936032884e-11,3.31115371270718e-09,8.395475138118376e-12,5.617538461506232e-13,-5.33155254485628e-13,1.0949091006362512e-12,3.302931740311415e-09,3.0566091343419776e-10,-1.6355128818812505e-11,-2.2698484382833647e-11,6.343355564021144e-12,2.94495136263724e-10,-5.18935164833874e-12
3338.4500000000007,3.320915209944753e-09,2.894402729281774e-10,-0.034965528571451035,-0.012250900000001298,,-1.2250900000001298e-05,-12.250900000001296,-6.974972375635876e-13,-3.242160128659411e-11,3.1724104049030516e-11,3.302923128750539e-09,3.310780202641097e-09,1.013500730365676e-11,-1.625416435326391e-11,2.6389171656920675e-11,3.31115371270718e-09,9.761497237573928e-12,6.962421589427517e-13,-5.329440017749361e-13,1.2291861607176876e-12,3.302923128750539e-09,3.0566371007541027e-10,-1.6223437147232886e-11,-2.2701533577432105e-11,6.47809643019922e-12,2.94495136263724e-10,-5.054863335546611e-12
3338.5,3.3222812320441967e-09,2.895254386740331e-10,-0.037419782608697626,-0.012387884057971123,,-1.2387884057971125e-05,-12.387884057971124,6.685248618791432e-13,-3.2421480972500237e-11,3.3090005834379386e-11,3.30291453217446e-09,3.3107794452158746e-09,1.1501786828321653e-11,-1.625321592992619e-11,2.7755002758247842e-11,3.31115371270718e-09,1.112751933701666e-11,7.814079047983952e-13,-5.327328592640734e-13,1.3141407640624686e-12,3.30291453217446e-09,3.0566650699672366e-10,-1.6141068322690687e-11,-2.2704580297669594e-11,6.5635119749789094e-12,2.94495136263724e-10,-4.969697589690968e-12
3338.55,3.321029879120873e-09,2.8961060441988945e-10,-0.039825434782615805,-0.012547739130435413,,-1.2547739130435412e-05,-12.547739130435412,-5.828280614443365e-13,-3.242135753918148e-11,3.183852947773714e-11,3.30290595068582e-09,3.3107786873469577e-09,1.0251191773915052e-11,-1.6252265866881108e-11,2.650345764079616e-11,3.31115371270718e-09,9.87616641369318e-12,8.665736506548141e-13,-5.325218270240675e-13,1.3990954776788815e-12,3.30290595068582e-09,3.0566930419799116e-10,-1.6058699778101708e-11,-2.2707624540998532e-11,6.6489247628968135e-12,2.94495136263724e-10,-4.8845318438345486e-12
3338.600000000001,3.31830625274724e-09,2.8969577016574587e-10,-0.04207108695655312,-0.012747014492756408,,-1.2747014492756406e-05,-12.747014492756405,-3.3064544350770927e-12,-3.242123098478917e-11,2.9114776549712067e-11,3.3028973843872623e-09,3.3107779290343023e-09,7.528323712937735e-12,-1.6251314163319482e-11,2.377963787625721e-11,3.31115371270718e-09,7.1525400400604234e-12,9.517393965112329e-13,-5.323109051259463e-13,1.4840503016371791e-12,3.3028973843872623e-09,3.056721016790659e-10,-1.5976331513320026e-11,-2.27106663048713e-11,6.734334791551277e-12,2.94495136263724e-10,-4.79936609797813e-12
3338.65,3.3155826263736325e-09,2.8963095745856387e-10,-0.044382432835840674,-0.012889223880598221,,-1.288922388059822e-05,-12.889223880598221,-6.03008080868462e-12,-3.24211013074747e-11,2.6391020498790067e-11,3.302888833381429e-09,3.3107771702778587e-09,4.805456095774249e-12,-1.6250360818432098e-11,2.105581691420635e-11,3.3111591153846128e-09,4.423510989020146e-12,8.869266893292889e-13,-5.321000936407371e-13,1.4190267829700258e-12,3.302888833381429e-09,3.056748994398008e-10,-1.604394198123685e-11,-2.271370558674033e-11,6.6697636055034876e-12,2.94495136263724e-10,-4.864178805160074e-12
3338.7000000000007,3.312859e-09,2.895332226519335e-10,-0.046395342857162514,-0.012948228571428707,,-1.2948228571428708e-05,-12.948228571428707,-8.753707182316962e-12,-3.2420968505389414e-11,2.366726132307245e-11,3.302880297770967e-09,3.3107764110775797e-09,2.0825889224200448e-12,-1.6249405831409794e-11,1.8331994753829842e-11,3.311164309392244e-09,1.694690607756301e-12,7.891918826988649e-13,-5.318893926394677e-13,1.3210812753383328e-12,3.302880297770967e-09,3.056776974800492e-10,-1.6144474828115682e-11,-2.271674238405804e-11,6.572267555942353e-12,2.94495136263724e-10,-4.961913611790498e-12
3338.75,3.313282480662982e-09,2.89435487845304e-10,-0.04757790909090683,-0.012441454545449208,,-1.2441454545449208e-05,-12.441454545449206,-8.33022651933493e-12,-3.242083257668472e-11,2.409060605734979e-11,3.302871777658517e-09,3.3107756514334207e-09,2.5068292295614617e-12,-1.6248449201443384e-11,1.875527843100485e-11,3.311164309392244e-09,2.1181712707383327e-12,6.9145707606932e-13,-5.316788021931659e-13,1.2231358782624858e-12,3.302871777658517e-09,3.0568049579966394e-10,-1.6245007954359983e-11,-2.271977669427681e-11,6.474768739916832e-12,2.94495136263724e-10,-5.059648418420043e-12
3338.8,3.3137059613259684e-09,2.8944584945055126e-10,-0.046665030303028286,-0.010289181818177073,,-1.0289181818177077e-05,-10.289181818177074,-7.906745856348764e-12,-3.242069351951199e-11,2.451394766316323e-11,3.3028632731467268e-09,3.310774891345333e-09,2.9310699806349982e-12,-1.624749092772368e-11,1.917856090835868e-11,3.311164309392244e-09,2.541651933724501e-12,7.018186813166278e-13,-5.31468322372859e-13,1.2332870036894868e-12,3.3028632731467268e-09,3.056832943984982e-10,-1.623744494794695e-11,-2.2722808514849084e-11,6.485363566902133e-12,2.94495136263724e-10,-5.049286813172735e-12
