time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
2972.350000000001,3.3124582307692314e-09,2.899900591160278e-10,-0.02239888059703924,-0.013526,,-1.3526e-05,-13.526,-9.154476413086181e-12,-2.97574057406796e-11,2.060292932759342e-11,3.299998639219264e-09,3.307214176988764e-09,5.244053780467196e-12,-1.5543270325480323e-11,2.078732410594752e-11,3.304657076923079e-09,7.801153846151896e-12,1.2460283467931746e-12,-1.333112232071321e-12,2.5791405788644955e-12,3.299998639219264e-09,2.999337910215522e-10,-9.943731905524368e-12,-1.2514808204160535e-11,2.5710762986361664e-12,2.935566546961319e-10,-3.566595580104141e-12
2972.4,3.312674662983421e-09,2.909431806629813e-10,-0.024841666666674183,-0.013594666666666904,,-1.3594666666666906e-05,-13.594666666666903,-8.938044198895895e-12,-2.9755165613649485e-11,2.0817121414753585e-11,3.300003240663636e-09,3.307215566080052e-09,5.4590969033693694e-12,-1.5542521926675645e-11,2.1001618830045012e-11,3.304657076923079e-09,8.017586060342184e-12,2.1991498937466756e-12,-1.3330942892761036e-12,3.53224418302278e-12,3.300003240663636e-09,2.9993187307262843e-10,-8.988692409647117e-12,-1.2512815707524725e-11,3.5241232978776097e-12,2.935566546961319e-10,-2.61347403315064e-12
2972.4500000000007,3.313878806629837e-09,2.918963022099435e-10,-0.027278882352957903,-0.013699823529412646,,-1.3699823529412645e-05,-13.699823529412644,-7.733900552480067e-12,-2.9752925823427186e-11,2.201902527094712e-11,3.300007846237649e-09,3.307216955008239e-09,6.6618516215980764e-12,-1.5541773704834498e-11,2.2203625326432573e-11,3.304657076923079e-09,9.221729706758007e-12,3.1522714407088633e-12,-1.3330763906780668e-12,4.48534783138693e-12,3.300007846237649e-09,2.9992995597230823e-10,-8.033653762364737e-12,-1.251082405508348e-11,4.477170292718744e-12,2.935566546961319e-10,-1.660352486188453e-12
2972.5,3.3150829502762417e-09,2.9215180879121685e-10,-0.029679769230779238,-0.013816846153846488,,-1.3816846153846485e-05,-13.816846153846484,-6.529756906074996e-12,-2.975068637037657e-11,2.3220929464301572e-11,3.3000124559189364e-09,3.307218343773297e-09,7.864606502945142e-12,-1.554102566018864e-11,2.3405632163133787e-11,3.304691725274728e-09,1.0391225001514547e-11,3.407778021982158e-12,-1.3330585361948422e-12,4.740836558177001e-12,3.3000124559189364e-09,2.999280397205755e-10,-7.776230929358674e-12,-1.2508833246730019e-11,4.732602317371348e-12,2.935566546961319e-10,-1.4048459049151578e-12
2972.55,3.316287093922658e-09,2.9116711098901425e-10,-0.032063615384632066,-0.013896076923077478,,-1.3896076923077478e-05,-13.896076923077477,-5.325613259659171e-12,-2.9748447254861464e-11,2.4422833995202287e-11,3.300017069685129e-09,3.307219732375195e-09,9.0673615474631e-12,-1.5540277792969812e-11,2.4607639340432912e-11,3.3047078342541397e-09,1.1579259668518628e-11,2.423080219779612e-12,-1.3330407257440633e-12,3.756120945523675e-12,3.300017069685129e-09,2.9992612431741353e-10,-8.75901332839923e-12,-1.2506843282357581e-11,3.7478299539583486e-12,2.935566546961319e-10,-2.3895437071177042e-12
2972.600000000001,3.3165720441988902e-09,2.901824131868117e-10,-0.034566538461563115,-0.01401130769230886,,-1.4011307692308859e-05,-14.01130769230886,-5.040662983426497e-12,-2.9746208477245676e-11,2.4705545493819182e-11,3.300021687513858e-09,3.307221120813902e-09,9.350923384988645e-12,-1.553953010340977e-11,2.489045348839841e-11,3.3047078342541397e-09,1.1864209944751302e-11,1.438382417577065e-12,-1.333022959243362e-12,2.7714053768204266e-12,3.300021687513858e-09,2.9992420976280593e-10,-9.741796575994232e-12,-1.2504854161859382e-11,2.763057585865152e-12,2.935566546961319e-10,-3.3742415093202507e-12
2972.65,3.3160739779005524e-09,2.8919771538461815e-10,-0.036940205882357816,-0.014165323529412143,,-1.4165323529412146e-05,-14.165323529412145,-5.5387292817647535e-12,-2.9743970037893076e-11,2.4205240756128326e-11,3.3000263093827547e-09,3.3072225090893878e-09,8.851468811164194e-12,-1.5538782591740266e-11,2.439025140290446e-11,3.3047078342541397e-09,1.1366143646413046e-11,4.5368461538351393e-13,-1.3330052366103714e-12,1.7866898519938856e-12,3.3000263093827547e-09,2.9992229605673644e-10,-1.0724580672118287e-11,-1.250286588512865e-11,1.7782852130103617e-12,2.935566546961319e-10,-4.358939311513802e-12
2972.7000000000007,3.3155759116022096e-09,2.889421679558011e-10,-0.039227044776127255,-0.014321671641791354,,-1.4321671641791351e-05,-14.321671641791351,-6.036795580107558e-12,-2.9741731937167493e-11,2.3704936357059932e-11,3.3000309352694503e-09,3.307223897201625e-09,8.352014400584251e-12,-1.5538035258193063e-11,2.3890049658777316e-11,3.3047078342541397e-09,1.086807734807024e-11,1.9813718656646465e-13,-1.3329875577627229e-12,1.5311247443291875e-12,3.3000309352694503e-09,2.999203831991885e-10,-1.097821524338741e-11,-1.2500878452058609e-11,1.5226632086712028e-12,2.935566546961319e-10,-4.614486740330852e-12
2972.75,3.3150778453038713e-09,2.889701790055247e-10,-0.04153973134327856,-0.014411970149253538,,-1.4411970149253534e-05,-14.411970149253536,-6.5348618784458124e-12,-2.9739494175432746e-11,2.320463229698693e-11,3.3000355651515785e-09,3.3072252851505795e-09,7.852560153291827e-12,-1.5537288102999913e-11,2.3389848256291737e-11,3.3047078342541397e-09,1.0370011049731984e-11,2.2614823629006947e-13,-1.3329699226180489e-12,1.5591181589081185e-12,3.3000355651515785e-09,2.999184711901456e-10,-1.0948292184620943e-11,-1.2498891862542492e-11,1.5505996779215487e-12,2.935566546961319e-10,-4.586475690607246e-12
2972.8,3.316259780219777e-09,2.8899819005524857e-10,-0.04407092187499274,-0.014566546874999541,,-1.4566546874999538e-05,-14.56654687499954,-5.352926962540068e-12,-2.973725675305267e-11,2.4384329790512606e-11,3.300040199006772e-09,3.307226672936225e-09,9.033107283552432e-12,-1.5536541126392563e-11,2.4569648409944998e-11,3.3047407348066444e-09,1.151904541313263e-11,2.5415928601393266e-13,-1.3329523310939826e-12,1.587111617107915e-12,3.300040199006772e-09,2.9991656002959147e-10,-1.0918369974342903e-11,-1.2496906116473525e-11,1.578536142130621e-12,2.935566546961319e-10,-4.558464640883382e-12
