time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
458.35,3.2035516574585634e-09,2.8278608895027587e-10,-0.026614827586207885,-0.0012144137931034773,,-1.2144137931034777e-06,-1.2144137931034773,-1.1806104972375378e-10,-1.392433806975799e-10,2.1182330973826147e-11,3.19509395230714e-09,3.2016846203449645e-09,1.867037113598915e-12,-1.9322716546596992e-11,2.1189753660195907e-11,3.2017602375690603e-09,1.7914198895035272e-12,-5.957941818958714e-12,-9.882957602105623e-12,3.925015783146911e-12,3.19509395230714e-09,3.037140174399418e-10,-2.092792848966589e-11,-2.4811831084933642e-11,3.8839025952677485e-12,2.823750055248626e-10,4.110834254132893e-13
458.4,3.2054422651933705e-09,2.8208115769230797e-10,-0.028962571428573124,-0.0013139682539683494,,-1.3139682539683494e-06,-1.3139682539683497,-1.1617044198894659e-10,-1.392370810980833e-10,2.306663910913667e-11,3.1950984342903924e-09,3.2016912782300873e-09,3.75098696328367e-12,-1.9323079205174578e-11,2.3074066168458252e-11,3.2017749230769222e-09,3.667342116448705e-12,-6.662873076926612e-12,-9.882812762100727e-12,3.219939685174117e-12,3.1950984342903924e-09,3.0372189377849197e-10,-2.164073608618395e-11,-2.481958112493713e-11,3.1788450387531866e-12,2.823750055248626e-10,-2.938478325546086e-13
458.4500000000001,3.2072237458563537e-09,2.813055807692308e-10,-0.031274603448280106,-0.0014283103448277286,,-1.4283103448277288e-06,-1.4283103448277286,-1.1438896132596345e-10,-1.3923078187080725e-10,2.4841820544843767e-11,3.195102905523169e-09,3.2016979355747787e-09,5.525810281575412e-12,-1.932344168507095e-11,2.484925196664636e-11,3.201775530386741e-09,5.448215469613002e-12,-7.438450000003878e-12,-9.882667782918324e-12,2.4442177829144477e-12,3.195102905523169e-09,3.0372977211164947e-10,-2.2424191342418766e-11,-2.4827332995085285e-11,2.403141652666522e-12,2.823750055248626e-10,-1.0694247556318738e-12
458.5,3.2082049613259667e-09,2.805300038461543e-10,-0.03390481967213102,-0.0015202295081967149,,-1.5202295081967153e-06,-1.5202295081967152,-1.1340774585635085e-10,-1.3922448301592656e-10,2.581673715957572e-11,3.195107366025591e-09,3.2017045923790717e-09,6.500368946894155e-12,-1.9323803986500412e-11,2.582417293339457e-11,3.20178553038674e-09,6.4194309392261656e-12,-8.214026923080315e-12,-9.882522664505213e-12,1.6684957414248985e-12,3.195107366025591e-09,3.037376524390126e-10,-2.320764859285834e-11,-2.483508669493181e-11,1.6274381020734763e-12,2.823750055248626e-10,-1.845001678708312e-12
458.55,3.2091861767955798e-09,2.8019610552486165e-10,-0.036163016393443805,-0.001632524590163993,,-1.632524590163993e-06,-1.6325245901639929,-1.1242653038673694e-10,-1.3921818453361612e-10,2.679165414687916e-11,3.195111815817783e-09,3.2017112486429917e-09,7.474928152588897e-12,-1.9324166109677294e-11,2.6799094262266193e-11,3.20178553038674e-09,7.400646408840034e-12,-8.547925244372931e-12,-9.882377406808196e-12,1.3344521624352645e-12,3.195111815817783e-09,3.0374553476017896e-10,-2.3549429235317254e-11,-2.4842842224030454e-11,1.2934129887131999e-12,2.823750055248626e-10,-2.178900000000928e-12
458.6,3.2101673922651936e-09,2.8089279060773484e-10,-0.03865448275862079,-0.0017506896551724186,,-1.7506896551724185e-06,-1.7506896551724185,-1.1144531491712352e-10,-1.3921188642405075e-10,2.7766571506927266e-11,3.195116254919866e-09,3.2017179043665683e-09,8.449487898625315e-12,-1.9324528054815906e-11,2.777401595344122e-11,3.20178553038674e-09,8.381861878453491e-12,-7.851240161499799e-12,-9.882232009774068e-12,2.0309918482742693e-12,3.195116254919866e-09,3.037534190747465e-10,-2.2860628467011637e-11,-2.4850599581934925e-11,1.989971114923292e-12,2.823750055248626e-10,-1.4822149171277956e-12
458.65,3.206611434065928e-09,2.81589475690608e-10,-0.0411172,-0.0018872,,-1.8872e-06,-1.8872,-1.150012731163895e-10,-1.3920558868740548e-10,2.420431557101598e-11,3.1951206833519647e-09,3.201724559549828e-09,4.88687451609997e-12,-1.9324889822130558e-11,2.421176433823053e-11,3.20178553038674e-09,4.8259036791874984e-12,-7.1545550786266144e-12,-9.882086473349624e-12,2.7275313947230108e-12,3.1951206833519647e-09,3.03761305382313e-10,-2.2171829691705e-11,-2.4858358768198933e-11,2.6865290764939364e-12,2.823750055248626e-10,-7.855298342546114e-13
458.7000000000001,3.198518302197792e-09,2.822861607734812e-10,-0.04330515151515232,-0.0020375454545455197,,-2.03754545454552e-06,-2.03754545454552,-1.2309440498452502e-10,-1.3919929132385504e-10,1.610488633933003e-11,3.195125101134204e-09,3.201731214192804e-09,-3.2129119950115405e-12,-1.9325251411835586e-11,1.6112339416824046e-11,3.20178553038674e-09,-3.2672281889480158e-12,-6.457869995753483e-12,-9.881940797481671e-12,3.424070801728189e-12,3.195125101134204e-09,3.037691936824767e-10,-2.1483032908995553e-11,-2.486611978237621e-11,3.3830868733806535e-12,2.823750055248626e-10,-8.884475138147902e-14
458.75,3.190425170329666e-09,2.8205947348066313e-10,-0.04517749999999982,-0.0021690714285714247,,-2.1690714285714248e-06,-2.169071428571425,-1.3118753685265102e-10,-1.391929943335743e-10,8.005457480923262e-12,3.195129508286706e-09,3.201737868295523e-09,-1.1312697965857065e-11,-1.93256128241453e-11,8.012914858288234e-12,3.2017967071823208e-09,-1.1371536852654664e-11,-6.6845572885715575e-12,-9.881794982116998e-12,3.197237693545441e-12,3.195129508286706e-09,3.037770839748355e-10,-2.1717610494172442e-11,-2.487388262402046e-11,3.1562721298480226e-12,2.823750055248626e-10,-3.1553204419955377e-13
458.8,3.1823320384615306e-09,2.813982580110496e-10,-0.0464711578947363,-0.0021595964912279023,,-2.159596491227903e-06,-2.1595964912279024,-1.392806687207865e-10,-1.39186697716738e-10,-9.397100404852687e-14,3.1951339048299365e-09,3.201744521858013e-09,-1.9412483396482094e-11,-1.9325974059274016e-11,-8.650933720808099e-14,3.201802281767955e-09,-1.947024330642451e-11,-7.345772758185059e-12,-9.881649027202394e-12,2.535876269017336e-12,3.1951339048299365e-09,3.037849762589874e-10,-2.2386718247937816e-11,-2.4881647292685442e-11,2.4949290447476192e-12,2.823750055248626e-10,-9.76747513813056e-13
