time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
614.35,3.223163192307693e-09,2.795125701657455e-10,-0.0043759999999981375,0.00044417241379313864,,4.441724137931385e-07,0.44417241379313865,-9.844951487462445e-11,-1.2164917251163352e-10,2.319965763700906e-11,3.213896351258893e-09,3.219972562245087e-09,3.190630062605558e-12,-2.0011394061457397e-11,2.3202024124062962e-11,3.219359461538462e-09,3.8037307692306116e-12,-9.231460603489124e-12,-9.005143443644515e-12,-2.2631715984460985e-13,3.213896351258893e-09,3.3607534586548764e-10,-5.656277569974214e-11,-5.6287574825225955e-11,-2.752008745161841e-13,2.838006248618775e-10,-4.2880546961319584e-12
614.4000000000002,3.2232565801104972e-09,2.7914110607734706e-10,-0.002000999999994937,0.000489,,4.89e-07,0.4889999999999999,-9.835612707182032e-11,-1.2164396590284907e-10,2.328783883102872e-11,3.213898521751989e-09,3.219977673070414e-09,3.278907040082985e-12,-2.0011295694764324e-11,2.3290202734847308e-11,3.219356769230781e-09,3.899810879716237e-12,-9.602924691887578e-12,-9.004820102179225e-12,-5.981045897083524e-13,3.213898521751989e-09,3.3608763654313287e-10,-5.6946530465785857e-11,-5.62995339681639e-11,-6.469964976219661e-13,2.838006248618775e-10,-4.6595187845304115e-12
614.45,3.222985585635359e-09,2.787696419889495e-10,0.0002257241379299869,0.000489,,4.89e-07,0.4889999999999999,-9.862712154695813e-11,-1.2163875926150376e-10,2.301163771454564e-11,3.2139006817283517e-09,3.219982783444072e-09,3.0028021912868007e-12,-2.001119684448509e-11,2.301399903577189e-11,3.219349314917126e-09,3.6362707182329948e-12,-9.974388780285151e-12,-9.00449674837405e-12,-9.698920319111013e-13,3.2139006817283517e-09,3.360999281018282e-10,-5.7330286112878696e-11,-5.631149398171417e-11,-1.0187921311645051e-12,2.838006248618775e-10,-5.030982872927983e-12
614.5,3.2227145911602212e-09,2.784434966850826e-10,0.002700827586207094,0.0005136206896551748,,5.136206896551747e-07,0.5136206896551747,-9.889811602209632e-11,-1.216335525872114e-10,2.273543656511508e-11,3.2139028311973475e-09,3.2199878933660925e-09,2.726697794128336e-12,-2.0011097510262953e-11,2.273779530439129e-11,3.2193371538461492e-09,3.3774373140715667e-12,-1.0300534084151997e-11,-9.004173382128545e-12,-1.296360702023451e-12,3.2139028311973475e-09,3.3611222054126083e-10,-5.7668723856178184e-11,-5.632345486546494e-11,-1.3452689907132526e-12,2.838006248618775e-10,-5.357128176794829e-12
614.5500000000002,3.222443596685082e-09,2.782780270718228e-10,0.005223827586209073,0.0005429310344827839,,5.42931034482784e-07,0.5429310344827839,-9.916911049723495e-11,-1.2162834587958586e-10,2.2459235382350894e-11,3.2139049701683385e-09,3.2199930028364994e-09,2.4505938485827756e-12,-2.0010997691741172e-11,2.2461591540323947e-11,3.219323453038673e-09,3.120143646409101e-12,-1.0466003697411862e-11,-9.003850003351961e-12,-1.4621536940599028e-12,3.2139049701683385e-09,3.361245138611172e-10,-5.784648678929436e-11,-5.6335416619014427e-11,-1.5110701702799243e-12,2.838006248618775e-10,-5.522597790054696e-12
614.6,3.2213801160220955e-09,2.7811255745856327e-10,0.007824206896552144,0.000557,,5.57e-07,0.5569999999999999,-1.0023259116022166e-10,-1.2162313913824088e-10,2.1390547978019226e-11,3.213907098650689e-09,3.219998111855324e-09,1.3820041667714437e-12,-2.0010897388563e-11,2.1392901555334442e-11,3.219270895027623e-09,2.1092209944724584e-12,-1.0631473310671367e-11,-9.00352661196651e-12,-1.6279466987048572e-12,3.213907098650689e-09,3.361368080610847e-10,-5.8024250602521436e-11,-5.63473792419744e-11,-1.6768713605470434e-12,2.838006248618775e-10,-5.6880674033142e-12
614.6500000000002,3.219127906077341e-09,2.779470878453034e-10,0.01056694736842895,0.0005516315789473274,,5.516315789473274e-07,0.5516315789473274,-1.0248480110497613e-10,-1.2161793236279036e-10,1.913313125781425e-11,3.213909216653766e-09,3.220003220422592e-09,-8.753143452509936e-13,-2.00107966003717e-11,1.9135482255120703e-11,3.219264785714282e-09,-1.3687963694104026e-13,-1.0796942923931235e-11,-9.003203207909031e-12,-1.7937397160222023e-12,3.213909216653766e-09,3.361491031408501e-10,-5.8202015295546725e-11,-5.635934273397167e-11,-1.842672561575052e-12,2.838006248618775e-10,-5.853537016574067e-12
614.7,3.216875696132592e-09,2.786155868131889e-10,0.013336666666670426,0.00054,,5.4e-07,0.54,-1.047370110497252e-10,-1.2161272555284823e-10,1.687571450312301e-11,3.2139113241869345e-09,3.22000832853833e-09,-3.1326324057378683e-12,-2.0010695326810518e-11,1.6878062921072653e-11,3.219264785714282e-09,-2.38908958169012e-12,-1.0128443956045743e-11,-9.002879791132646e-12,-1.1255641649130974e-12,3.2139113241869345e-09,3.361613991001002e-10,-5.7545812286911276e-11,-5.637130709464976e-11,-1.1745051922615158e-12,2.838006248618775e-10,-5.185038048688577e-12
614.75,3.2146234861878437e-09,2.7984006483516567e-10,0.015719857142857792,0.0005387857142857093,,5.387857142857094e-07,0.5387857142857094,-1.0698922099447386e-10,-1.2160751870802823e-10,1.461829771355437e-11,3.2139134212600807e-09,3.2200134362025713e-09,-5.3899500147276435e-12,-2.001059356752272e-11,1.4620643552795074e-11,3.219264785714282e-09,-4.641299526438786e-12,-8.903965934068966e-12,-9.002556361608416e-12,9.859042753944903e-14,3.2139134212600807e-09,3.3617369593852265e-10,-5.6333631103356925e-11,-5.638327232367067e-11,4.9641220313748465e-14,2.838006248618775e-10,-3.9605600267118e-12
614.8000000000002,3.2149073571428584e-09,2.8106454285714524e-10,0.017718071428573373,0.0005236071428571281,,5.236071428571281e-07,0.5236071428571281,-1.0670535003945869e-10,-1.2160231182794435e-10,1.4896961788485664e-11,3.2139155078833905e-09,3.22001854341534e-09,-5.1111862724813025e-12,-2.0010491322151528e-11,1.4899305049670226e-11,3.219264785714282e-09,-4.357428571423618e-12,-7.679487912089398e-12,-9.002232919318659e-12,1.322745007229261e-12,3.2139155078833905e-09,3.361859936558041e-10,-5.5121450798658814e-11,-5.6395238420707987e-11,1.2737876220491792e-12,2.838006248618775e-10,-2.736082004732231e-12
614.85,3.2159065329670327e-09,2.8228902087912207e-10,0.02007800000000037,0.000523,,5.23e-07,0.523,-1.057061742152836e-10,-1.215971049122105e-10,1.5890930696926876e-11,3.2139175840671168e-09,3.220023650176665e-09,-4.117117209631288e-12,-2.001038859034017e-11,1.5893271380708886e-11,3.219264785714282e-09,-3.3582527472485228e-12,-6.455009890112568e-12,-9.001909464244705e-12,2.5468995741321354e-12,3.2139175840671168e-09,3.361982922516318e-10,-5.390927137250975e-11,-5.640720538543487e-11,2.4979340129251183e-12,2.838006248618775e-10,-1.5116039827554023e-12
614.9000000000002,3.2169057087912107e-09,2.818173723756895e-10,0.022571620689659327,0.0005347241379310586,,5.347241379310587e-07,0.5347241379310587,-1.0470699839110643e-10,-1.2159189796044051e-10,1.6884899569334087e-11,3.213919649821613e-09,3.220028756486572e-09,-3.1230476953615164e-12,-2.0010285371731888e-11,1.6887237676370375e-11,3.219264785714282e-09,-2.359076923071359e-12,-6.926658393545152e-12,-9.001585996367881e-12,2.0749276028227277e-12,3.213919649821613e-09,3.3621059172569264e-10,-5.439321935000316e-11,-5.641917321752439e-11,2.0259538675212303e-12,2.838006248618775e-10,-1.9832524861879864e-12
614.95,3.2181721215469644e-09,2.812750519337012e-10,0.02499944827586412,0.00054,,5.4e-07,0.54,-1.034405856353527e-10,-1.2158669097224848e-10,1.8146105336895775e-11,3.2139217051574324e-09,3.220033862345092e-09,-1.8617407981276805e-12,-2.001018166596989e-11,1.814844086784221e-11,3.219264785714282e-09,-1.0926641673176282e-12,-7.468978835533475e-12,-9.00126251566952e-12,1.5322836801360445e-12,3.2139217051574324e-09,3.362228920776741e-10,-5.494784014397295e-11,-5.6431141916649617e-11,1.4833017726766576e-12,2.838006248618775e-10,-2.5255729281763083e-12
615.0,3.221080132596685e-09,2.807327314917128e-10,0.027516344827586414,0.0005470344827586219,,5.470344827586218e-07,0.5470344827586219,-1.00532574585632e-10,-1.215814839472483e-10,2.1048909361616304e-11,3.213923750085425e-09,3.220038967752253e-09,1.0411648444316745e-12,-2.0010077472697405e-11,2.105124231712908e-11,3.219264785714282e-09,1.8153468824030758e-12,-8.011299277521849e-12,-9.000939022130946e-12,9.896397446090992e-13,3.213923750085425e-09,3.362351933072632e-10,-5.550246181555041e-11,-5.644311148248358e-11,9.406496669331663e-13,2.838006248618775e-10,-3.0678933701646815e-12
615.0500000000002,3.223988143646412e-09,2.8050879175824227e-10,0.030251175438600605,0.0005522280701754172,,5.522280701754172e-07,0.5522280701754172,-9.762456353590509e-11,-1.2157627688505395e-10,2.3951713349148854e-11,3.213925784616867e-09,3.2200440727080827e-09,3.944070938329723e-12,-2.0009972791557647e-11,2.395404372988737e-11,3.219264785714282e-09,4.723357932129983e-12,-8.235239010992365e-12,-9.000615515733498e-12,7.653765047411335e-13,3.213925784616867e-09,3.362474954141472e-10,-5.573870365590494e-11,-5.6455081914699296e-11,7.163782587943581e-13,2.838006248618775e-10,-3.2918331036351978e-12
615.1,3.2268961546961327e-09,2.809028851648355e-10,0.03308487931034566,0.00054,,5.4e-07,0.54,-9.47165524861848e-11,-1.215710697852794e-10,2.685451729909461e-11,3.213927808763035e-09,3.2200491772126085e-09,6.846977483523865e-12,-2.000986762219385e-11,2.685684510571771e-11,3.219270895027623e-09,7.625259668509316e-12,-7.841145604399138e-12,-9.000291996458502e-12,1.159146392059364e-12,3.213927808763035e-09,3.3625979839801345e-10,-5.535691323317796e-11,-5.646705321296044e-11,1.1101399797824909e-12,2.838006248618775e-10,-2.8977396970419714e-12
615.1500000000002,3.2269208950276198e-09,2.812969785714296e-10,0.03574912500000412,0.0005393928571428028,,5.393928571428029e-07,0.5393928571428029,-9.469181215469736e-11,-1.2156586264753867e-10,2.6874050492841326e-11,3.213929822535205e-09,3.220054281265857e-09,6.8666137617630605e-12,-2.0009761964249204e-11,2.6876375726012262e-11,3.219323453038673e-09,7.59744198894671e-12,-7.447052197804981e-12,-8.999968464279636e-12,1.5529162664746546e-12,3.213929822535205e-09,3.362721022585489e-10,-5.4975123687119247e-11,-5.6479025376923485e-11,1.5039016898042443e-12,2.838006248618775e-10,-2.5036462904478144e-12
