time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
3186.350000000001,3.2999813425414005e-09,3.243920692307696e-10,1.4267076029411743,0.568072,,0.000568072,568.072,-2.1631364640916592e-11,-2.6758702620675367e-11,5.127337979758776e-12,3.305257531314412e-09,3.311242208954808e-09,-1.126086641340749e-11,-1.5220175230612266e-11,3.9593088172047745e-12,3.310139066298344e-09,-1.015772375694316e-11,3.564803846153493e-11,-1.1657320899174304e-12,3.681377055145236e-11,3.305257531314412e-09,2.990675812586828e-10,2.5324487972086715e-11,-1.1858218655431999e-11,3.718270662751872e-11,3.034255569060751e-10,2.0966512324694533e-11
3186.4,3.297932318681319e-09,3.2453322307692244e-10,1.4264563538461543,0.568072,,0.000568072,568.072,-2.368038850099813e-11,-2.6760176678276888e-11,3.0797881772787617e-12,3.305255586060837e-09,3.311242595584665e-09,-1.3310276903345805e-11,-1.5220777314958398e-11,1.9105004116125893e-12,3.310139066298344e-09,-1.2206747617024696e-11,3.578919230768781e-11,-1.165578249926655e-12,3.6954770557614464e-11,3.305255586060837e-09,2.99068942542412e-10,2.546428053451049e-11,-1.1860295680464872e-11,3.732457621497536e-11,3.034255569060751e-10,2.110766617084741e-11
3186.4500000000007,3.2999125384615427e-09,3.246743769230766e-10,1.4263240461538464,0.568072,,0.000568072,568.072,-2.1700168720774047e-11,-2.6761651963211485e-11,5.061483242437448e-12,3.305253645302771e-09,3.3112429819023432e-09,-1.1330443440800133e-11,-1.5221379656199092e-11,3.890936215398959e-12,3.310139066298344e-09,-1.0226527836800613e-11,3.593034615384203e-11,-1.1654243447266178e-12,3.7095770498568646e-11,3.305253645302771e-09,2.9907030445954283e-10,2.560407246353389e-11,-1.1862374077827293e-11,3.746644654136118e-11,3.034255569060751e-10,2.1248820017001636e-11
3186.5,3.30189275824175e-09,3.2451295635359285e-10,1.4261075217391312,0.568072,,0.000568072,568.072,-1.971994894056733e-11,-2.676312847519637e-11,7.04317953462904e-12,3.3052517090455365e-09,3.3112433679078048e-09,-9.350609666054988e-12,-1.5221982254070225e-11,5.8713725880152375e-12,3.310139066298344e-09,-8.2463080565939e-12,3.5768925584358276e-11,-1.1652703743915066e-12,3.6934195958749777e-11,3.3052517090455365e-09,2.990716670099885e-10,2.54412893436044e-11,-1.1864453847840613e-11,3.730574319144501e-11,3.034255569060751e-10,2.1087399447517875e-11
3186.55,3.3038729780219743e-09,3.2423386795580117e-10,1.4258156231884045,0.5656757391304097,,0.0005656757391304097,565.6757391304097,-1.773972916034325e-11,-2.6764606213948717e-11,9.024877053605466e-12,3.305249777293921e-09,3.311243753601009e-09,-7.370775579034684e-12,-1.5222585108307678e-11,7.851809529272996e-12,3.3101488287292807e-09,-6.275850707307278e-12,3.5489837186566575e-11,-1.1651163389955083e-12,3.6654953525562095e-11,3.305249777293921e-09,2.9907303019366215e-10,2.516083776213907e-11,-1.1866534990826195e-11,3.702737275296527e-11,3.034255569060751e-10,2.0808311049726187e-11
3186.600000000001,3.303632187845302e-09,3.2395477955800953e-10,1.4254409855072459,0.5586279130434699,,0.0005586279130434701,558.6279130434699,-1.798051933701496e-11,-2.676608517918573e-11,8.785565842170772e-12,3.30524785005238e-09,3.311244138981917e-09,-7.611951136614753e-12,-1.522318821864734e-11,7.611237082032587e-12,3.310175148351643e-09,-6.5429605063410475e-12,3.521074878877485e-11,-1.1649622386128091e-12,3.637571102738765e-11,3.30524785005238e-09,2.9907439401047694e-10,2.488038554753254e-11,-1.1868617507105393e-11,3.6749003054637925e-11,3.034255569060751e-10,2.052922265193445e-11
3186.65,3.30314461878453e-09,3.238697620879155e-10,1.4250771549295764,0.5399221126760022,,0.0005399221126760024,539.9221126760021,-1.846808839778694e-11,-2.67675653706246e-11,8.299476972837659e-12,3.305245927325229e-09,3.311244524050488e-09,-8.099905265957897e-12,-1.5223791584825092e-11,7.123886318867192e-12,3.310212127071834e-09,-7.067508287303857e-12,3.512573131868085e-11,-1.164808073317594e-12,3.629053939199845e-11,3.305245927325229e-09,2.9907575846034567e-10,2.4794003627569826e-11,-1.1870701396999555e-11,3.6664705024569385e-11,3.034255569060751e-10,2.0444205181840452e-11
3186.7000000000007,3.3026570497237533e-09,3.2553138296704015e-10,1.4245681323529358,0.5192207499998176,,0.0005192207499998176,519.2207499998175,-1.895565745856347e-11,-2.6769046787982485e-11,7.813389329419023e-12,3.305244009116622e-09,3.311244908806684e-09,-8.587859082929929e-12,-1.5224395206576817e-11,6.636536123646887e-12,3.3102383867403277e-09,-7.581337016573629e-12,3.6787352197805573e-11,-1.1646538431840464e-12,3.795200604098962e-11,3.305244009116622e-09,2.9907712354318163e-10,2.6454259423858625e-11,-1.1872786660830035e-11,3.8327046084688657e-11,3.034255569060751e-10,2.210582606096517e-11
3186.75,3.3024166077348067e-09,3.2719300384614977e-10,1.4239122794117651,0.4967569117647124,,0.0004967569117647123,496.75691176471236,-1.919609944751004e-11,-2.677052943097658e-11,7.574429983466544e-12,3.305242095430504e-09,3.3112452932504637e-09,-8.828685515657047e-12,-1.5224999083638387e-11,6.396313567981341e-12,3.310241148351649e-09,-7.824540616842272e-12,3.844897307691513e-11,-1.164499548286352e-12,3.961347262520149e-11,3.305242095430504e-09,2.9907848925889767e-10,2.8114514587252092e-11,-1.1874873298918178e-11,3.998938788617027e-11,3.034255569060751e-10,2.3767446940074734e-11
3186.8,3.302811635359117e-09,3.2885462472527453e-10,1.423152720588235,0.4721230882352875,,0.0004721230882352875,472.12308823528747,-1.8801071823199945e-11,-2.6772013299324003e-11,7.970941476124058e-12,3.30524018627056e-09,3.311245677381789e-09,-8.434042022672023e-12,-1.5225603215745687e-11,6.7915611930736674e-12,3.310294254143653e-09,-7.482618784535997e-12,4.011059395603985e-11,-1.164345188698694e-12,4.1274939144738537e-11,3.30524018627056e-09,2.9907985560740693e-10,2.977476911786755e-11,-1.1876961311585328e-11,4.165173042945289e-11,3.034255569060751e-10,2.5429067819199448e-11
