time,potential,current1_mA,coll_current,current1,current1_muA
2089.5679999999998,0.095789,0.010397,,1.0397e-05,10.397
2089.632,0.099232,0.010417,,1.0417e-05,10.417000000000002
2089.697,0.104225,0.010459,,1.0459000000000001e-05,10.459000000000001
2089.761,0.10508599999999997,0.010624,,1.0624e-05,10.624
2089.831,0.109046,0.010831,,1.0830999999999998e-05,10.831
2089.893,0.114211,0.010958,,1.0958e-05,10.957999999999998
2089.955,0.1149,0.011175,,1.1175e-05,11.175
2090.022,0.120409,0.011344,,1.1344e-05,11.344000000000001
2090.087,0.121098,0.011609,,1.1609e-05,11.609000000000002
2090.152,0.126951,0.011678,,1.1677999999999999e-05,11.677999999999999
2090.216,0.12764,0.01175,,1.175e-05,11.75
2090.28,0.13073900000000002,0.011912,,1.1912e-05,11.912
2090.346,0.133838,0.012087,,1.2087e-05,12.087
2090.411,0.137625,0.012046,,1.2046e-05,12.046
2090.473,0.14279,0.011929,,1.1929e-05,11.929
2090.535,0.143823,0.011898,,1.1898e-05,11.898
2090.601,0.148988,0.011829,,1.1829e-05,11.829
2090.665,0.15002100000000002,0.011833,,1.1833e-05,11.833
2090.731,0.153981,0.011695,,1.1695e-05,11.695
2090.7929999999997,0.15828499999999998,0.01155,,1.155e-05,11.55
2090.856,0.160351,0.011323,,1.1323e-05,11.323
2090.922,0.163622,0.011106,,1.1105999999999998e-05,11.106
2090.987,0.169304,0.010868,,1.0868000000000003e-05,10.868
2091.0570000000002,0.171026,0.010262,,1.0262e-05,10.262
2091.1220000000003,0.174297,0.009842,,9.842e-06,9.842
2091.187,0.17774,0.009508,,9.508e-06,9.508
2091.2529999999997,0.181872,0.008957,,8.956999999999999e-06,8.956999999999997
2091.3160000000003,0.187037,0.008496,,8.496e-06,8.496
2091.381,0.190653,0.008124,,8.123999999999999e-06,8.123999999999999
2091.445,0.194096,0.007845,,7.845e-06,7.845
2091.51,0.195473,0.007518,,7.5180000000000015e-06,7.518000000000002
2091.575,0.201671,0.0071769999999999985,,7.176999999999998e-06,7.1770000000000005
2091.64,0.202015,0.006895,,6.895e-06,6.8950000000000005
2091.703,0.205459,0.006654,,6.654e-06,6.654
2091.766,0.20873000000000005,0.006468000000000001,,6.4680000000000014e-06,6.468000000000001
2091.83,0.211829,0.006258,,6.257999999999999e-06,6.257999999999999
2091.894,0.215789,0.006037,,6.037000000000001e-06,6.037000000000001
2091.96,0.22147,0.0058,,5.8e-06,5.8
2092.024,0.224225,0.005635,,5.635e-06,5.635000000000002
2092.0879999999997,0.228012,0.005535,,5.535e-06,5.535
2092.152,0.229218,0.005273,,5.272999999999999e-06,5.273
2092.217,0.232317,0.005101,,5.101e-06,5.101
2092.281,0.235416,0.004963,,4.9630000000000014e-06,4.963
2092.347,0.241097,0.004877,,4.877e-06,4.877000000000002
2092.413,0.242302,0.004757,,4.7569999999999995e-06,4.757
2092.478,0.245573,0.00456,,4.56e-06,4.56
2092.5429999999997,0.2485,0.00456,,4.56e-06,4.56
2092.607,0.251944,0.004567,,4.567e-06,4.567
2092.672,0.255215,0.004509,,4.5089999999999995e-06,4.5089999999999995
2092.738,0.260552,0.004436,,4.436e-06,4.436
2092.805,0.261757,0.00456,,4.56e-06,4.56
2092.87,0.265545,0.004605,,4.605e-06,4.605
2092.9339999999997,0.268471,0.004588,,4.588e-06,4.588
2092.998,0.271743,0.004457,,4.457e-06,4.457
2093.06,0.276908,0.004436,,4.436e-06,4.436
2093.125,0.280179,0.00444,,4.44e-06,4.44
2093.189,0.281384,0.004367,,4.367e-06,4.367
2093.2529999999997,0.286893,0.004147,,4.147e-06,4.1469999999999985
2093.319,0.290337,0.003996,,3.996e-06,3.996
2093.384,0.29085300000000003,0.00383,,3.83e-06,3.83
2093.446,0.29619,0.003634000000000001,,3.6340000000000007e-06,3.634
2093.509,0.29774,0.003348,,3.348e-06,3.3480000000000003
2093.574,0.30101100000000003,0.002952,,2.952e-06,2.952
2093.638,0.306864,0.002653,,2.6530000000000003e-06,2.653
2093.703,0.307037,0.002443,,2.443e-06,2.443
2093.768,0.310652,0.002236,,2.2360000000000003e-06,2.2359999999999998
2093.831,0.316506,0.001936,,1.9359999999999998e-06,1.936
2093.896,0.317539,0.001685,,1.6850000000000004e-06,1.685
2093.96,0.320466,0.001513,,1.5130000000000002e-06,1.513
2094.025,0.323737,0.001499,,1.4990000000000004e-06,1.499
2094.09,0.32718,0.00133,,1.33e-06,1.33
2094.152,0.330451,0.001117,,1.117e-06,1.117
2094.218,0.33355,0.00101,,1.01e-06,1.01
2094.282,0.339059,0.00099,,9.9e-07,0.99
2094.345,0.342158,0.000941,,9.41e-07,0.941
2094.408,0.345774,0.000921,,9.21e-07,0.9209999999999999
2094.473,0.349045,0.000769,,7.690000000000002e-07,0.769
2094.54,0.352316,0.000728,,7.280000000000002e-07,0.728
2094.604,0.35541500000000004,0.000793,,7.93e-07,0.7929999999999999
2094.669,0.355243,0.000718,,7.179999999999998e-07,0.718
2094.7329999999997,0.359203,0.000656,,6.559999999999999e-07,0.6559999999999999
2094.797,0.361613,0.000545,,5.45e-07,0.545
2094.861,0.365745,0.000666,,6.660000000000001e-07,0.6659999999999999
2094.925,0.368844,0.0006799999999999999,,6.8e-07,0.6799999999999999
2094.99,0.372115,0.000666,,6.660000000000001e-07,0.6659999999999999
2095.053,0.375214,0.000552,,5.520000000000001e-07,0.5519999999999999
2095.121,0.380724,0.000604,,6.040000000000001e-07,0.6040000000000001
2095.186,0.381584,0.000745,,7.45e-07,0.745
2095.251,0.384856,0.0006799999999999999,,6.8e-07,0.6799999999999999
2095.3160000000003,0.388299,0.00059,,5.900000000000001e-07,0.5900000000000001
2095.38,0.391226,0.0006,,6e-07,0.6
2095.444,0.394497,0.000704,,7.040000000000001e-07,0.7040000000000001
2095.507,0.39949,0.000742,,7.420000000000002e-07,0.742
2095.5679999999998,0.403277,0.00079,,7.900000000000002e-07,0.79
2095.636,0.407237,0.000656,,6.559999999999999e-07,0.6559999999999999
2095.701,0.406893,0.000745,,7.45e-07,0.745
2095.764,0.412919,0.000828,,8.28e-07,0.828
2095.8289999999997,0.415501,0.000797,,7.970000000000001e-07,0.7969999999999999
2095.893,0.419289,0.000752,,7.520000000000001e-07,0.752
2095.96,0.422216,0.000745,,7.45e-07,0.745
2096.024,0.425315,0.000866,,8.659999999999999e-07,0.866
2096.0879999999997,0.428758,0.000945,,9.449999999999998e-07,0.9449999999999998
2096.153,0.432029,0.000848,,8.48e-07,0.848
2096.223,0.43289,0.0009,,9.000000000000001e-07,0.9
2096.286,0.435989,0.000965,,9.65e-07,0.965
2096.35,0.441843,0.000983,,9.83e-07,0.983
2096.415,0.442359,0.000852,,8.520000000000001e-07,0.852
2096.48,0.447524,0.00091,,9.1e-07,0.91
2096.545,0.450967,0.001034,,1.034e-06,1.034
2096.609,0.452,0.001058,,1.058e-06,1.0579999999999998
2096.672,0.455099,0.001027,,1.027e-06,1.0270000000000001
2096.737,0.460609,0.001024,,1.024e-06,1.024
2096.804,0.464052,0.001189,,1.189e-06,1.189
2096.869,0.4687,0.001251,,1.251e-06,1.251
2096.939,0.468012,0.00112,,1.12e-06,1.12
2097.004,0.473693,0.001275,,1.275e-06,1.275
2097.069,0.474726,0.001444,,1.444e-06,1.444
2097.136,0.482818,0.001313,,1.3130000000000002e-06,1.3130000000000002
2097.199,0.480924,0.00133,,1.33e-06,1.33
2097.264,0.483851,0.001544,,1.544e-06,1.544
2097.3289999999997,0.490221,0.001623,,1.6230000000000004e-06,1.6230000000000002
2097.394,0.492631,0.001551,,1.5509999999999998e-06,1.5510000000000002
2097.459,0.496075,0.00162,,1.62e-06,1.62
2097.524,0.496591,0.001823,,1.8230000000000002e-06,1.8230000000000002
2097.59,0.502961,0.001926,,1.9260000000000003e-06,1.926
2097.657,0.5057159999999999,0.001895,,1.895e-06,1.895
2097.72,0.506405,0.001981,,1.981e-06,1.981
2097.786,0.511742,0.002202,,2.202e-06,2.202
2097.8520000000003,0.512947,0.002274,,2.274e-06,2.274
2097.9179999999997,0.516046,0.00237,,2.37e-06,2.37
2097.9829999999997,0.5189729999999999,0.002522,,2.522e-06,2.522
2098.047,0.525171,0.002766,,2.7660000000000003e-06,2.766
2098.11,0.525343,0.0029010000000000004,,2.9010000000000007e-06,2.901
2098.1710000000003,0.528614,0.002973,,2.973e-06,2.9730000000000003
2098.237,0.5315409999999999,0.003097,,3.097e-06,3.097
2098.302,0.536878,0.003262,,3.262e-06,3.262
2098.368,0.539977,0.00351,,3.5100000000000007e-06,3.51
2098.431,0.543937,0.003689,,3.6889999999999997e-06,3.6889999999999996
2098.496,0.5441090000000001,0.003744,,3.7439999999999996e-06,3.744
2098.56,0.547208,0.003934,,3.934e-06,3.9339999999999997
2098.625,0.552373,0.0042060000000000005,,4.206000000000002e-06,4.206
2098.689,0.5554720000000001,0.004412,,4.412e-06,4.412
2098.755,0.556505,0.004515,,4.515e-06,4.515
2098.821,0.5594319999999999,0.00477,,4.77e-06,4.77
2098.886,0.562875,0.004991,,4.991e-06,4.9910000000000005
2098.949,0.566146,0.005177,,5.1770000000000014e-06,5.1770000000000005
2099.013,0.569245,0.005345,,5.345e-06,5.345
2099.077,0.572344,0.005418,,5.4180000000000005e-06,5.417999999999999
2099.1420000000003,0.577854,0.005672,,5.672e-06,5.672000000000001
2099.205,0.578198,0.005838,,5.8380000000000015e-06,5.837999999999999
2099.269,0.581813,0.00602,,6.02e-06,6.0200000000000005
2099.335,0.588184,0.006113,,6.1130000000000014e-06,6.1129999999999995
2099.4,0.590594,0.006185,,6.185e-06,6.1850000000000005
2099.466,0.5914550000000001,0.006464,,6.4639999999999994e-06,6.4639999999999995
2099.531,0.600063,0.006533,,6.533e-06,6.533
2099.597,0.597997,0.006537,,6.537e-06,6.537000000000001
2099.66,0.603334,0.006568000000000001,,6.568000000000001e-06,6.5680000000000005
2099.722,0.604023,0.006723000000000001,,6.7230000000000015e-06,6.723000000000001
2099.79,0.607638,0.00674,,6.7400000000000015e-06,6.74
2099.855,0.614008,0.0067090000000000006,,6.709000000000001e-06,6.7090000000000005
2099.919,0.616591,0.006678,,6.677999999999999e-06,6.678
2099.984,0.617107,0.006743000000000001,,6.743000000000001e-06,6.742999999999999
2100.049,0.622789,0.006668,,6.6679999999999995e-06,6.667999999999999
2100.114,0.6243380000000001,0.0065780000000000005,,6.5779999999999995e-06,6.577999999999999
2100.177,0.6295029999999999,0.006412999999999999,,6.4129999999999986e-06,6.4129999999999985
2100.239,0.632947,0.006361,,6.3610000000000014e-06,6.3610000000000015
2100.305,0.6336350000000001,0.006316,,6.3159999999999985e-06,6.316
