time,potential,current1_mA,coll_current,current1,current1_muA
1249.553,0.108874,-0.011906,,-1.1906e-05,-11.905999999999999
1249.616,0.103537,-0.01205,,-1.205e-05,-12.05
1249.677,0.10302,-0.012088,,-1.2088e-05,-12.088
1249.738,0.097511,-0.01224,,-1.224e-05,-12.24
1249.802,0.09424,-0.012381,,-1.2381e-05,-12.380999999999998
1249.867,0.090796,-0.012436,,-1.2436e-05,-12.436
1249.93,0.087353,-0.012474,,-1.2474000000000001e-05,-12.473999999999998
1249.992,0.084598,-0.012563,,-1.2563e-05,-12.563
1250.058,0.08167200000000001,-0.012756,,-1.2756e-05,-12.755999999999998
1250.12,0.07874500000000001,-0.012939,,-1.2939000000000001e-05,-12.938999999999998
1250.182,0.07754,-0.013107,,-1.3106999999999997e-05,-13.107000000000001
1250.242,0.072547,-0.013352,,-1.3352e-05,-13.352
1250.303,0.071858,-0.013593,,-1.3593e-05,-13.593000000000002
1250.367,0.066005,-0.013899000000000002,,-1.3899000000000004e-05,-13.899
1250.43,0.063078,-0.014285,,-1.4285e-05,-14.284999999999998
1250.494,0.060151,-0.014788,,-1.4788e-05,-14.787999999999998
1250.556,0.057224,-0.015435,,-1.5435e-05,-15.435
1250.626,0.053781,-0.016354,,-1.6354e-05,-16.354
1250.704,0.054642,-0.010008,,-1.0008e-05,-10.008
1250.766,0.055158000000000006,-0.004492,,-4.4919999999999995e-06,-4.492
1250.833,0.056879999999999986,-0.001486,,-1.4859999999999996e-06,-1.486
1250.901,0.056535,0.0005070000000000001,,5.070000000000001e-07,0.5070000000000001
1250.968,0.060667,0.002177,,2.177e-06,2.177
1251.035,0.061012,0.003544,,3.544e-06,3.5439999999999996
1251.105,0.06566,0.004464,,4.464e-06,4.4639999999999995
1251.178,0.068587,0.0054,,5.400000000000001e-06,5.4
1251.252,0.071342,0.006189,,6.1889999999999995e-06,6.189
1251.315,0.072202,0.006664,,6.664e-06,6.664
1251.38,0.078056,0.006971,,6.971e-06,6.971
1251.45,0.078056,0.007321999999999999,,7.321999999999999e-06,7.321999999999999
1251.509,0.08081100000000001,0.007494,,7.494e-06,7.494
1251.572,0.086148,0.007790000000000002,,7.790000000000003e-06,7.790000000000001
1251.639,0.087525,0.007883,,7.882999999999999e-06,7.882999999999999
1251.711,0.090624,0.008124,,8.123999999999999e-06,8.123999999999999
1251.779,0.094412,0.008172,,8.172e-06,8.172
1251.848,0.096994,0.008248,,8.248e-06,8.248
1251.92,0.103192,0.008234,,8.234e-06,8.234
1251.985,0.106291,0.008265,,8.265e-06,8.265
1252.052,0.107496,0.008444,,8.443999999999999e-06,8.443999999999999
1252.116,0.11335,0.008417000000000001,,8.417000000000001e-06,8.417000000000002
1252.18,0.114383,0.008327,,8.327e-06,8.327
1252.244,0.119376,0.008296,,8.296e-06,8.296
1252.309,0.120065,0.008395999999999999,,8.395999999999999e-06,8.395999999999999
1252.372,0.123508,0.008375,,8.375e-06,8.375
1252.4360000000001,0.129361,0.008357999999999999,,8.357999999999999e-06,8.357999999999999
1252.499,0.13246,0.008234,,8.234e-06,8.234
1252.5639999999999,0.135904,0.008214,,8.214000000000001e-06,8.214
1252.628,0.13642,0.008227,,8.227000000000001e-06,8.227
1252.698,0.14038,0.008117000000000001,,8.117e-06,8.117
1252.762,0.143479,0.008031,,8.031e-06,8.031
1252.829,0.148988,0.008055,,8.055e-06,8.055
1252.896,0.150538,0.007986,,7.986e-06,7.986000000000001
1252.961,0.153809,0.007765999999999999,,7.766e-06,7.765999999999999
1253.026,0.156564,0.007656,,7.656000000000001e-06,7.6560000000000015
1253.089,0.162073,0.0076209999999999984,,7.620999999999999e-06,7.620999999999999
1253.153,0.16345,0.007522,,7.522e-06,7.522
1253.2169999999999,0.169304,0.007367,,7.367000000000001e-06,7.367000000000001
1253.279,0.172575,0.007129000000000002,,7.1290000000000015e-06,7.129
1253.3410000000001,0.173264,0.006940000000000001,,6.940000000000001e-06,6.940000000000001
1253.401,0.178945,0.006802,,6.802e-06,6.8020000000000005
1253.464,0.181356,0.006568000000000001,,6.568000000000001e-06,6.5680000000000005
