time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
1164.0,4.619699392265195e-09,4.470166417582399e-10,0.0014367500000001304,-0.007065866666666555,,-7.065866666666554e-06,-7.065866666666556,-2.644473626385873e-12,-5.986587819849622e-12,3.342114193463749e-12,4.609777939741151e-09,4.618061917315997e-10,-1.478954997335984e-11,-1.8146776104209248e-11,3.357226130849407e-12,4.46097510989012e-10,9.191307692279094e-13
1164.05,4.617072872928181e-09,4.491422461538394e-10,0.0018124999999994129,-0.007225199999999979,,-7.225199999999979e-06,-7.2251999999999805,-5.188692307862877e-13,-5.986148687426283e-12,5.467279456639994e-12,4.609774722902292e-09,4.6181162479879047e-10,-1.2669378644951078e-11,-1.8151771761778386e-11,5.482393116827305e-12,4.461133928176791e-10,3.028853336160325e-12
1164.1,4.614446353591156e-09,4.5026760883977914e-10,0.0027252166666649033,-0.007281000000000411,,-7.2810000000004085e-06,-7.281000000000409,6.064934551534662e-13,-5.985709415639321e-12,6.5922028707927875e-12,4.6097715035632595e-09,4.618170586805057e-10,-1.1549449840726535e-11,-1.815676810268285e-11,6.607318261956319e-12,4.46097510989012e-10,4.170097850767249e-12
1164.15,4.611819834254142e-09,4.506686585635362e-10,0.0022714333333268733,-0.007376416666666141,,-7.376416666666141e-06,-7.376416666666138,1.007543178910444e-12,-5.985270004479827e-12,6.992813183390272e-12,4.6097682817365165e-09,4.618224933767484e-10,-1.11538348132121e-11,-1.81617651269102e-11,7.007930313698099e-12,4.4608166408839785e-10,4.586994475138376e-12
1164.2,4.610760285714286e-09,4.510697082872932e-10,0.0006930999999935403,-0.00724724999999947,,-7.2472499999994705e-06,-7.24724999999947,1.4085929026674218e-12,-5.984830453938883e-12,7.393423356606304e-12,4.609765057434983e-09,4.618279288875212e-10,-1.0758220600228002e-11,-1.8166762834447968e-11,7.408542234219966e-12,4.4607004640883974e-10,4.999661878453416e-12
1164.25,4.6101427032967056e-09,4.514707580110501e-10,0.0007622833333337577,-0.007118766666666541,,-7.118766666666541e-06,-7.11876666666654,1.8096426264244e-12,-5.984390764007572e-12,7.794033390431971e-12,4.609761830671795e-09,4.6183336521282715e-10,-1.0362607201777026e-11,-1.8171761225283712e-11,7.809154023506683e-12,4.460644298342564e-10,5.406328176793762e-12
1164.3,4.6095251208791235e-09,4.504216508287295e-10,0.0011971186440674932,-0.007033745762711905,,-7.033745762711905e-06,-7.033745762711905,7.605354441037691e-13,-5.983950934676976e-12,6.744486378780745e-12,4.609758601460179e-09,4.618388023526694e-10,-1.1417151523939885e-11,-1.8176760299404982e-11,6.759608775465094e-12,4.460637674033154e-10,4.357883425414101e-12
1164.35,4.60875994475138e-09,4.493121204419854e-10,0.0015728620689664968,-0.0069683793103445845,,-6.968379310344583e-06,-6.968379310344584,-3.4899494264037435e-13,-5.983510965938185e-12,5.6345160232978096e-12,4.609755369813405e-09,4.618442403070506e-10,-1.2532119865065276e-11,-1.8181760056799323e-11,5.649640191734049e-12,4.4605918839778834e-10,3.252932044197062e-12
1164.4,4.607088121546959e-09,4.482025900552463e-10,0.002469966666670734,-0.006846633333332928,,-6.846633333332926e-06,-6.846633333332926,-1.4585253293794512e-12,-5.983070857782281e-12,4.52454552840283e-12,4.6097521357447134e-09,4.6184967907597384e-10,-1.364708902072751e-11,-1.8186760497454292e-11,4.539671476726785e-12,4.460548723756912e-10,2.147717679555066e-12
1164.45,4.605416298342538e-09,4.473002252747248e-10,0.004576266666669799,-0.00663119999999979,,-6.631199999999791e-06,-6.631199999999793,-2.3608901099009893e-12,-5.9826306102003485e-12,3.6217405002993596e-12,4.609748899267243e-09,4.618551186594419e-10,-1.4554893384717168e-11,-1.819176162135744e-11,3.6368682366402676e-12,4.4605117679558033e-10,1.2490484791443588e-12
1164.5,4.603744475138119e-09,4.4680000549450555e-10,0.002854600000003132,-0.006746199999999791,,-6.746199999999791e-06,-6.74619999999979,-2.8611098901202336e-12,-5.982190223183473e-12,3.1210803330632383e-12,4.609745660393872e-09,4.6186055905745763e-10,-1.5060553562952187e-11,-1.8196763428496306e-11,3.1362098655441126e-12,4.4605117679558033e-10,7.488286989251141e-13
1164.55,4.607174397790065e-09,4.462997857142862e-10,0.0031525333333322905,-0.006696933333333464,,-6.696933333333462e-06,-6.696933333333464,-3.3613296703395295e-12,-5.981749696722737e-12,2.6204200263832082e-12,4.609742419137043e-09,4.6186600027002406e-10,-1.5566214555737756e-11,-1.820176591885843e-11,2.6355513631206734e-12,4.4605117679558033e-10,2.486089187058178e-13
1164.6,4.6153136243094305e-09,4.4579956593406463e-10,0.003619516129033604,-0.006626290322580419,,-6.626290322580418e-06,-6.62629032258042,-3.861549450561101e-12,-5.981309030809228e-12,2.119759580248128e-12,4.609739175508598e-09,4.6187144229714367e-10,-1.607187636307904e-11,-1.8206769092431343e-11,2.1348927293523077e-12,4.460548723756912e-10,-2.55306441626584e-13
1164.65,4.623452850828758e-09,4.4588419337016617e-10,0.004944423728822161,-0.006484457627117836,,-6.484457627117838e-06,-6.484457627117838,-3.776922014459511e-12,-5.980868225434031e-12,2.203946210974521e-12,4.609735929520122e-09,4.6187688513881946e-10,-1.599269176865329e-11,-1.8211772949202606e-11,2.2190811805493125e-12,4.4605918839778834e-10,-1.749950276220736e-13
1164.7,4.631592077348086e-09,4.4621946961325977e-10,0.0068545333333339615,-0.0062970499999998744,,-6.297049999999874e-06,-6.2970499999998735,-3.441645771365957e-12,-5.980427280588224e-12,2.5387815092222672e-12,4.6097326811837566e-09,4.618823287950545e-10,-1.5662859181794708e-11,-1.821677748915974e-11,2.5539183073650323e-12,4.460637674033154e-10,1.557022099443749e-13
