time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
271.7,2.823573701657457e-09,1.9976720165745864e-10,0.4114981500000002,-0.001451466666666649,,-1.451466666666649e-06,-1.4514666666666494,-4.201515911601994e-11,-4.561378289301322e-11,3.5986237769932763e-12,2.8272302687094445e-09,2.0461107353890263e-10,-4.843871881443995e-12,-8.414969074659303e-12,3.5710971932153087e-12,2.000066281767956e-10,-2.3942651933695505e-13
271.75,2.8259731491712698e-09,2.0036029558011075e-10,0.4106349999999997,-0.0013978421052631596,,-1.3978421052631595e-06,-1.3978421052631596,-4.142206519336784e-11,-4.560940152590213e-11,4.187336332534291e-12,2.827250467570973e-09,2.0461483438502984e-10,-4.25453880491907e-12,-8.414362177831607e-12,4.159823372912538e-12,2.0001652857142886e-10,3.437670086818346e-13
271.8,2.828372596685082e-09,2.0063134640883986e-10,0.4104011379310349,-0.0014283103448275985,,-1.4283103448275988e-06,-1.4283103448275989,-4.1151014364638726e-11,-4.560501931288058e-11,4.454004948241848e-12,2.827270669898936e-09,2.046185950040281e-10,-3.987248595188212e-12,-8.41375419912276e-12,4.426505603934548e-12,2.0005002209944696e-10,5.813243093928732e-13
271.85,2.830772044198895e-09,2.0078924696132605e-10,0.411541,-0.001457,,-1.457e-06,-1.4569999999999999,-4.099311381215253e-11,-4.5600636254406495e-11,4.6075224422539515e-12,2.8272908756926347e-09,2.0462235539589925e-10,-3.833108434573202e-12,-8.413145138996564e-12,4.5800367044233625e-12,2.0007384419889468e-10,7.154027624313636e-13
271.90000000000003,2.8308381988950277e-09,2.0094714751381224e-10,0.41105899999999895,-0.0014810000000000493,,-1.4810000000000499e-06,-1.4810000000000496,-4.083521325966635e-11,-4.5596252350937777e-11,4.761039091271429e-12,2.8273110849514755e-09,2.0462611556064475e-10,-3.678968046832516e-12,-8.412534997916828e-12,4.733566951084311e-12,2.0008844065934e-10,8.587068544722479e-13
271.95,2.830701458563536e-09,2.011430736263734e-10,0.4091140819672132,-0.0015804426229508047,,-1.5804426229508046e-06,-1.5804426229508046,-4.0639287147105215e-11,-4.559186760293236e-11,4.952580455827146e-12,2.8273312976752167e-09,2.046298754982664e-10,-3.486801871893047e-12,-8.411923776347356e-12,4.925121904454308e-12,2.000954065934061e-10,1.0476670329672732e-12
272.0,2.8305647182320447e-09,2.016178538461538e-10,0.40897309836065576,-0.0016091311475409853,,-1.6091311475409857e-06,-1.609131147540985,-4.016450692732478e-11,-4.558748201084814e-11,5.422975083523359e-12,2.8273515138639687e-09,2.0463363520876581e-10,-3.0157813626119863e-12,-8.411311474751953e-12,5.395530112139965e-12,2.0009704505494525e-10,1.5208087912085564e-12
272.05,2.8318065549450537e-09,2.0209263406593424e-10,0.4093663684210526,-0.0013404210526315608,,-1.340421052631561e-06,-1.340421052631561,-3.9689726707544354e-11,-4.5583095575143025e-11,5.893368867598671e-12,2.8273717335181782e-09,2.0463739469214463e-10,-2.5447606262103944e-12,-8.410698093594422e-12,5.8659374673840274e-12,2.0010333425414342e-10,1.989299811790814e-12
272.1,2.8362650714285723e-09,2.025674142857147e-10,0.409475,-0.0013366666666666668,,-1.3366666666666666e-06,-1.336666666666667,-3.921494648776391e-11,-4.55787082962749e-11,6.363761808510982e-12,2.827391956638612e-09,2.046411539484048e-10,-2.0737396626901047e-12,-8.410083633338576e-12,6.336343970648471e-12,2.001270635359111e-10,2.4403507498035804e-12
272.15000000000003,2.840723587912091e-09,2.0222035966850696e-10,0.4107138928571433,-0.0015331964285715087,,-1.5331964285715081e-06,-1.5331964285715085,-3.9562001104971606e-11,-4.557432017470164e-11,6.012319069730041e-12,2.8274121832264817e-09,2.0464491297754744e-10,-2.4245533090404808e-12,-8.409468094448224e-12,5.984914785407743e-12,2.0015653093922598e-10,2.063828729281025e-12
